4994,00    -0,91634861    1,00756760    0,99132769    0,99409906    0,99973476    0,99946151    1,00174629    1,00309854    1,00411105    1,00106837    1,00202668    1,00300634    1,00399989    1,00099876    1,00199930    1,00299988    1,00400019    1,00100036    1,00200038    1,00300035    1,00400034    1,00100040    1,00200039    1,00300036    1,00400036    1,00100043    1,00200043    1,00300040    1,00400041    1,00100048    1,91000090    1,92006969    1,94006781    1,96059740    1,77273744    1,77273744
5005,00    -1,09525876    0,94839287    0,97844145    0,99647278    1,00364226    1,00204405    1,00279505    1,00336237    1,00411148    1,00101389    1,00198820    1,00298930    1,00399459    1,00099776    1,00199934    1,00299982    1,00399986    1,00099977    1,00199972    1,00299971    1,00399970    1,00099965    1,00199965    1,00299967    1,00399967    1,00099961    1,00199962    1,00299964    1,00399963    1,00099957    1,91000060    1,92005215    1,94005087    1,95869144    1,58371401    1,58371401
5016,00    -1,04765077    0,97907549    1,00806665    1,01076234    1,00819907    1,00276546    1,00243508    1,00298532    1,00391482    1,00093490    1,00197065    1,00299125    1,00399892    1,00100079    1,00200062    1,00300015    1,00399985    1,00099967    1,00199964    1,00299966    1,00399967    1,00099961    1,00199962    1,00299964    1,00399964    1,00099958    1,00199958    1,00299961    1,00399960    1,00099953    1,91000033    1,92003433    1,94003362    1,95651676    1,32581103    1,32581103
5027,00    -0,95015443    1,05537216    1,02662685    1,01092715    1,00529469    1,00037613    1,00130812    1,00263424    1,00386880    1,00097111    1,00200507    1,00300872    1,00400520    1,00100247    1,00200085    1,00300026    1,00400015    1,00100021    1,00200025    1,00300026    1,00400027    1,00100032    1,00200032    1,00300030    1,00400030    1,00100035    1,00200035    1,00300033    1,00400033    1,00100040    1,90999991    1,92000015    1,94000034    1,95114101    0,43168150    0,43168150
5038,00    -0,89023354    1,02483894    1,00141390    0,99746374    1,00014735    0,99908032    1,00140216    1,00293009    1,00405491    1,00105840    1,00203046    1,00301072    1,00400223    1,00099971    1,00199951    1,00299985    1,00400013    1,00100030    1,00200034    1,00300033    1,00400032    1,00100038    1,00200037    1,00300035    1,00400035    1,00100041    1,00200041    1,00300038    1,00400039    1,00100046    1,90999870    1,91990514    1,93990787    1,93642556    -1,91189098    -1,91189098
5049,00    -1,06339268    0,96534864    0,97799127    0,99341201    1,00175569    1,00118783    1,00255687    1,00334979    1,00414379    1,00104232    1,00200193    1,00299371    1,00399527    1,00099741    1,00199899    1,00299966    1,00399983    1,00099980    1,00199977    1,00299976    1,00399975    1,00099971    1,00199971    1,00299973    1,00399973    1,00099968    1,00199968    1,00299970    1,00399969    1,00099964    1,90999906    1,91992615    1,93992812    1,93856631    -1,73065427    -1,73065427
5060,00    -1,07358611    0,95120466    0,99572317    1,00667650    1,00740374    1,00295900    1,00272343    1,00315040    1,00397837    1,00095144    1,00197003    1,00298788    1,00399673    1,00099975    1,00200032    1,00300013    1,00399990    1,00099972    1,00199968    1,00299968    1,00399969    1,00099964    1,00199964    1,00299966    1,00399966    1,00099960    1,00199961    1,00299963    1,00399962    1,00099955    1,90999939    1,91994633    1,93994761    1,94083822    -1,49997425    -1,49997425
5071,00    -0,98176911    1,04544535    1,02637450    1,01313458    1,00695552    1,00126519    1,00161304    1,00268537    1,00385122    1,00094648    1,00199119    1,00300353    1,00400402    1,00100258    1,00200113    1,00300041    1,00400019    1,00100019    1,00200020    1,00300021    1,00400022    1,00100027    1,00200027    1,00300025    1,00400025    1,00100029    1,00200029    1,00300028    1,00400028    1,00100033    1,90999973    1,91996958    1,93997015    1,94388353    -1,10672652    -1,10672652
5082,00    -0,89561697    1,03994759    1,01177865    1,00189401    1,00135475    0,99910512    1,00118472    1,00277645    1,00398725    1,00103618    1,00202789    1,00301289    1,00400415    1,00100079    1,00199989    1,00299991    1,00400009    1,00100025    1,00200031    1,00300030    1,00400030    1,00100035    1,00200035    1,00300033    1,00400033    1,00100038    1,00200038    1,00300036    1,00400037    1,00100043    1,91000140    1,92009729    1,94009437    1,96328686    1,99485363    1,99485363
5093,00    -0,99339717    0,98553310    0,98221860    0,99246694    1,00036038    1,00029093    1,00220065    1,00326349    1,00414582    1,00106182    1,00201521    1,00299941    1,00399690    1,00099756    1,00199880    1,00299952    1,00399979    1,00099982    1,00199982    1,00299981    1,00399980    1,00099976    1,00199976    1,00299977    1,00399977    1,00099973    1,00199973    1,00299975    1,00399975    1,00099970    1,91000104    1,92007791    1,94007572    1,96143164    1,84660246    1,84660246
5104,00    -1,09253599    0,94078096    0,98523296    1,00172812    1,00587160    1,00274043    1,00286025    1,00328390    1,00404642    1,00097815    1,00197566    1,00298701    1,00399518    1,00099870    1,00199989    1,00300003    1,00399991    1,00099977    1,00199971    1,00299971    1,00399971    1,00099966    1,00199966    1,00299968    1,00399968    1,00099963    1,00199963    1,00299965    1,00399965    1,00099958    1,91000073    1,92005996    1,94005841    1,95956323    1,67394902    1,67394902
5115,00    -1,01350017    1,01962259    1,02037157    1,01327144    1,00801479    1,00209924    1,00199875    1,00280261    1,00386498    1,00093316    1,00197920    1,00299763    1,00400202    1,00100219    1,00200122    1,00300053    1,00400023    1,00100018    1,00200017    1,00300017    1,00400018    1,00100022    1,00200022    1,00300021    1,00400021    1,00100024    1,00200024    1,00300023    1,00400023    1,00100027    1,91000046    1,92004257    1,94004160    1,95755822    1,45564119    1,45564119
5126,00    -0,91711252    1,05132784    1,02065875    1,00652361    1,00309948    0,99952702    1,00113943    1,00267002    1,00392231    1,00100639    1,00201950    1,00301240    1,00400525    1,00100176    1,00200034    1,00300004    1,00400010    1,00100022    1,00200027    1,00300028    1,00400028    1,00100033    1,00200033    1,00300031    1,00400031    1,00100036    1,00200036    1,00300034    1,00400034    1,00100041    1,91000017    1,92002221    1,94002185    1,95483645    1,08819501    1,08819501
5137,00    -0,92353847    1,00493493    0,99000022    0,99374860    0,99974893    0,99954577    1,00180180    1,00312157    1,00411713    1,00106827    1,00202526    1,00300520    1,00399915    1,00099817    1,00199881    1,00299944    1,00399975    1,00099982    1,00199984    1,00299985    1,00399984    1,00099980    1,00199980    1,00299981    1,00399981    1,00099978    1,00199978    1,00299979    1,00399979    1,00099975    1,90999851    1,91989515    1,93989826    1,93546504    -1,98411613    -1,98411613
5148,00    -1,09670553    0,94656894    0,97892971    0,99705445    1,00392997    1,00215240    1,00281619    1,00335776    1,00410468    1,00100941    1,00198637    1,00298883    1,00399459    1,00099787    1,00199943    1,00299987    1,00399989    1,00099979    1,00199974    1,00299974    1,00399973    1,00099968    1,00199968    1,00299970    1,00399970    1,00099965    1,00199965    1,00299967    1,00399967    1,00099961    1,90999890    1,91991688    1,93991918    1,93759836    -1,81638358    -1,81638358
5159,00    -1,04357128    0,98408827    1,00980675    1,01122143    1,00824130    1,00270560    1,00238474    1,00296128    1,00390716    1,00093394    1,00197162    1,00299225    1,00399963    1,00100138    1,00200110    1,00300057    1,00400027    1,00100018    1,00200015    1,00300014    1,00400015    1,00100018    1,00200018    1,00300017    1,00400017    1,00100020    1,00200020    1,00300019    1,00400019    1,00100022    1,90999925    1,91993725    1,93993883    1,93978356    -1,61267280    -1,61267280
5170,00    -0,94574676    1,05562029    1,02620784    1,01046604    1,00502613    1,00025496    1,00127509    1,00263318    1,00387377    1,00097530    1,00200705    1,00300935    1,00400529    1,00100241    1,00200079    1,00300022    1,00400014    1,00100020    1,00200024    1,00300025    1,00400026    1,00100031    1,00200030    1,00300029    1,00400029    1,00100034    1,00200033    1,00300032    1,00400032    1,00100038    1,90999957    1,91995803    1,93995894    1,94229691    -1,32542274    -1,32542274
5181,00    -0,89163644    1,02247649    0,99990945    0,99689616    1,00003484    0,99911079    1,00144502    1,00295396    1,00406374    1,00106034    1,00202997    1,00300987    1,00400155    1,00099914    1,00199904    1,00299944    1,00399972    1,00099982    1,00199986    1,00299988    1,00399987    1,00099984    1,00199984    1,00299985    1,00399985    1,00099982    1,00199982    1,00299983    1,00399983    1,00099980    1,91000026    1,92001700    1,94001646    1,95253685    0,56913424    0,56913424
5192,00    -1,07058153    0,96258747    0,97774788    0,99373055    1,00200497    1,00131779    1,00259980    1,00335634    1,00414090    1,00103865    1,00199990    1,00299296    1,00399510    1,00099742    1,00199903    1,00299968    1,00399984    1,00099980    1,00199977    1,00299976    1,00399975    1,00099970    1,00199971    1,00299972    1,00399972    1,00099968    1,00199968    1,00299969    1,00399969    1,00099963    1,91000119    1,92008643    1,94008392    1,96226399    1,91566208    1,91566208
5203,00    -1,07018779    0,95422191    0,99745037    1,00734067    1,00756904    1,00295663    1,00269043    1,00312810    1,00396887    1,00094864    1,00197004    1,00298854    1,00399735    1,00100031    1,00200078    1,00300053    1,00400028    1,00100018    1,00200013    1,00300011    1,00400012    1,00100014    1,00200014    1,00300013    1,00400013    1,00100016    1,00200016    1,00300015    1,00400015    1,00100018    1,91000087    1,92006790    1,94006607    1,96041050    1,75550144    1,75550144
5214,00    -0,97717999    1,04783992    1,02676758    1,01293693    1,00674706    1,00113665    1,00156259    1,00267357    1,00385186    1,00094945    1,00199316    1,00300437    1,00400426    1,00100261    1,00200112    1,00300040    1,00400020    1,00100020    1,00200022    1,00300023    1,00400024    1,00100028    1,00200028    1,00300027    1,00400027    1,00100031    1,00200031    1,00300029    1,00400030    1,00100035    1,91000058    1,92005042    1,94004919    1,95849186    1,56208074    1,56208074
5225,00    -0,89355844    1,03795347    1,01033964    1,00122478    1,00114093    0,99907583    1,00120585    1,00279607    1,00399691    1,00103968    1,00202834    1,00301244    1,00400360    1,00100025    1,00199944    1,00299953    1,00399972    1,00099982    1,00199988    1,00299990    1,00399990    1,00099988    1,00199988    1,00299988    1,00399988    1,00099986    1,00199986    1,00299987    1,00399987    1,00099984    1,91000031    1,92003237    1,94003172    1,95625865    1,29166801    1,29166801
5236,00    -1,00475031    0,98262492    0,98136284    0,99246259    1,00051751    1,00041463    1,00225631    1,00327984    1,00414745    1,00105972    1,00201341    1,00299853    1,00399659    1,00099748    1,00199879    1,00299952    1,00399977    1,00099979    1,00199979    1,00299978    1,00399977    1,00099973    1,00199973    1,00299975    1,00399974    1,00099970    1,00199970    1,00299972    1,00399971    1,00099966    1,90999972    1,91998230    1,93998288    1,94760605    -0,30744922    -0,30744922
5247,00    -1,09046432    0,94116760    0,98652171    1,00244913    1,00612595    1,00279661    1,00285163    1,00326806    1,00403714    1,00097416    1,00197479    1,00298725    1,00399564    1,00099920    1,00200032    1,00300040    1,00400026    1,00100017    1,00200012    1,00300009    1,00400009    1,00100011    1,00200011    1,00300010    1,00400011    1,00100012    1,00200012    1,00300012    1,00400012    1,00100014    1,90999874    1,91990732    1,93990997    1,93663916    -1,89512747    -1,89512747
5258,00    -1,00900849    1,02420915    1,02156233    1,01338840    1,00791014    1,00198986    1,00194145    1,00278257    1,00386116    1,00093428    1,00198074    1,00299851    1,00400238    1,00100231    1,00200126    1,00300055    1,00400026    1,00100021    1,00200021    1,00300021    1,00400022    1,00100026    1,00200026    1,00300024    1,00400025    1,00100029    1,00200029    1,00300027    1,00400027    1,00100032    1,90999910    1,91992819    1,93993008    1,93878453    -1,71037788    -1,71037788
5269,00    -0,91344485    1,05003048    1,01954567    1,00588109    1,00282880    0,99944459    1,00113442    1,00268122    1,00393071    1,00101064    1,00202074    1,00301237    1,00400487    1,00100129    1,00199994    1,00299969    1,00399976    1,00099983    1,00199989    1,00299991    1,00399992    1,00099990    1,00199990    1,00299991    1,00399991    1,00099989    1,00199989    1,00299990    1,00399990    1,00099988    1,90999942    1,91994838    1,93994960    1,94108572    -1,47196471    -1,47196471
5280,00    -0,93160545    1,00226280    0,98871693    0,99343719    0,99978204    0,99963671    1,00185838    1,00314427    1,00412293    1,00106819    1,00202406    1,00300437    1,00399877    1,00099801    1,00199875    1,00299940    1,00399971    1,00099978    1,00199980    1,00299980    1,00399979    1,00099975    1,00199975    1,00299977    1,00399976    1,00099972    1,00199973    1,00299974    1,00399974    1,00099969    1,90999977    1,91997288    1,93997336    1,94437087    -1,03278671    -1,03278671
5291,00    -1,09752983    0,94495559    0,97952575    0,99766468    1,00421815    1,00225572    1,00283389    1,00335175    1,00409762    1,00100513    1,00198485    1,00298867    1,00399487    1,00099828    1,00199981    1,00300020    1,00400020    1,00100016    1,00200011    1,00300008    1,00400007    1,00100008    1,00200008    1,00300008    1,00400008    1,00100009    1,00200009    1,00300009    1,00400009    1,00100011    1,91000136    1,92009528    1,94009243    1,96309984    1,98080299    1,98080299
5302,00    -1,03942206    0,98922754    1,01150916    1,01164192    1,00826457    1,00263814    1,00233254    1,00293722    1,00389969    1,00093298    1,00197242    1,00299299    1,00400003    1,00100157    1,00200118    1,00300062    1,00400031    1,00100023    1,00200020    1,00300019    1,00400020    1,00100024    1,00200024    1,00300022    1,00400023    1,00100027    1,00200026    1,00300025    1,00400025    1,00100030    1,91000101    1,92007606    1,94007394    1,96124611    1,83059421    1,83059421
5313,00    -0,94139392    1,05561907    1,02568458    1,00997415    1,00475316    1,00013685    1,00124507    1,00263357    1,00387911    1,00097936    1,00200875    1,00300969    1,00400511    1,00100204    1,00200043    1,00299990    1,00399983    1,00099986    1,00199990    1,00299993    1,00399994    1,00099993    1,00199993    1,00299993    1,00399993    1,00099992    1,00199992    1,00299992    1,00399992    1,00099991    1,91000071    1,92005821    1,94005673    1,95937164    1,65469253    1,65469253
5324,00    -0,89374627    1,02007380    0,99841599    0,99635326    0,99993959    0,99914980    1,00149051    1,00297822    1,00407249    1,00106227    1,00202962    1,00300926    1,00400117    1,00099892    1,00199894    1,00299938    1,00399967    1,00099976    1,00199980    1,00299981    1,00399981    1,00099977    1,00199977    1,00299978    1,00399978    1,00099975    1,00199975    1,00299976    1,00399976    1,00099971    1,91000043    1,92004078    1,94003987    1,95733839    1,42925407    1,42925407
5335,00    -1,07686044    0,95990637    0,97760455    0,99409245    1,00226356    1,00144645    1,00264022    1,00336150    1,00413758    1,00103504    1,00199811    1,00299248    1,00399519    1,00099774    1,00199936    1,00299998    1,00400012    1,00100013    1,00200009    1,00300006    1,00400006    1,00100006    1,00200006    1,00300006    1,00400006    1,00100007    1,00200007    1,00300007    1,00400007    1,00100008    1,91000013    1,92001930    1,94001902    1,95439960    1,02017649    1,02017649
5346,00    -1,06666506    0,95760774    0,99920825    1,00798342    1,00771806    1,00294551    1,00265426    1,00310506    1,00395933    1,00094582    1,00196993    1,00298899    1,00399771    1,00100054    1,00200090    1,00300060    1,00400034    1,00100025    1,00200020    1,00300018    1,00400018    1,00100022    1,00200022    1,00300021    1,00400021    1,00100024    1,00200024    1,00300023    1,00400023    1,00100027    1,90999856    1,91989739    1,93990042    1,93567931    -1,96841708    -1,96841708
5357,00    -0,97259824    1,04989331    1,02703879    1,01269698    1,00652684    1,00100737    1,00151389    1,00266304    1,00385297    1,00095241    1,00199492    1,00300495    1,00400425    1,00100235    1,00200081    1,00300012    1,00399993    1,00099989    1,00199992    1,00299994    1,00399995    1,00099995    1,00199995    1,00299995    1,00399995    1,00099994    1,00199994    1,00299994    1,00399994    1,00099993    1,90999894    1,91991897    1,93992119    1,93781292    -1,79794973    -1,79794973
5368,00    -0,89185640    1,03589228    1,00887564    1,00056240    1,00093935    0,99905511    1,00123063    1,00281675    1,00400675    1,00104322    1,00202891    1,00301216    1,00400329    1,00100002    1,00199931    1,00299944    1,00399966    1,00099975    1,00199980    1,00299983    1,00399983    1,00099979    1,00199979    1,00299980    1,00399980    1,00099977    1,00199977    1,00299978    1,00399978    1,00099974    1,90999928    1,91993926    1,93994078    1,94001241    -1,58909489    -1,58909489
5379,00    -1,01592517    0,97970239    0,98058466    0,99250537    1,00069053    1,00054109    1,00231099    1,00329511    1,00414861    1,00105758    1,00201178    1,00299788    1,00399653    1,00099769    1,00199906    1,00299978    1,00400003    1,00100009    1,00200007    1,00300005    1,00400004    1,00100004    1,00200004    1,00300004    1,00400004    1,00100005    1,00200005    1,00300005    1,00400005    1,00100006    1,90999960    1,91996035    1,93996119    1,94260187    -1,28587078    -1,28587078
5390,00    -1,08813504    0,94190997    0,98789391    1,00317231    1,00637046    1,00284470    1,00283912    1,00325089    1,00402755    1,00097008    1,00197381    1,00298733    1,00399590    1,00099943    1,00200046    1,00300049    1,00400033    1,00100026    1,00200020    1,00300017    1,00400017    1,00100020    1,00200020    1,00300019    1,00400019    1,00100022    1,00200022    1,00300021    1,00400021    1,00100025    1,91000079    1,92006585    1,94006420    1,96079343    1,85944874    1,85944874
5401,00    -1,00448749    1,02853956    1,02265003    1,01345920    1,00778846    1,00187606    1,00188425    1,00276333    1,00385777    1,00093548    1,00198214    1,00299917    1,00400249    1,00100215    1,00200102    1,00300031    1,00400002    1,00099994    1,00199994    1,00299995    1,00399996    1,00099996    1,00199996    1,00299997    1,00399997    1,00099996    1,00199996    1,00299996    1,00399996    1,00099995    1,91000116    1,92008450    1,94008207    1,96207835    1,90063699    1,90063699
5412,00    -0,90993479    1,04860276    1,01836931    1,00522686    1,00256313    0,99936903    1,00113334    1,00269395    1,00393957    1,00101504    1,00202208    1,00301248    1,00400469    1,00100108    1,00199979    1,00299959    1,00399968    1,00099975    1,00199980    1,00299984    1,00399984    1,00099981    1,00199981    1,00299982    1,00399982    1,00099979    1,00199979    1,00299980    1,00399980    1,00099976    1,91000084    1,92006611    1,94006435    1,96022304    1,73794759    1,73794759
5423,00    -0,94050093    0,99955100    0,98748230    0,99316643    0,99983396    0,99973388    1,00191575    1,00316649    1,00412836    1,00106801    1,00202298    1,00300373    1,00399861    1,00099813    1,00199896    1,00299963    1,00399993    1,00100004    1,00200005    1,00300004    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100004    1,91000055    1,92004868    1,94004752    1,95828970    1,53977747    1,53977747
5434,00    -1,09779066    0,94357246    0,98022865    0,99830044    1,00450529    1,00235332    1,00284779    1,00334408    1,00408999    1,00100067    1,00198322    1,00298837    1,00399498    1,00099847    1,00199996    1,00300031    1,00400029    1,00100025    1,00200019    1,00300016    1,00400015    1,00100018    1,00200018    1,00300017    1,00400017    1,00100020    1,00200020    1,00300019    1,00400019    1,00100023    1,91000028    1,92003034    1,94002975    1,95598582    1,25468042    1,25468042
5445,00    -1,03520849    0,99444112    1,01316414    1,01202212    1,00826887    1,00256342    1,00227874    1,00291328    1,00389249    1,00093212    1,00197312    1,00299356    1,00400021    1,00100149    1,00200100    1,00300042    1,00400011    1,00099999    1,00199996    1,00299997    1,00399998    1,00099998    1,00199998    1,00299998    1,00399998    1,00099998    1,00199998    1,00299998    1,00399998    1,00099997    1,90999927    1,91993835    1,93993989    1,93955203    -1,70077522    -1,70077522
5456,00    -0,93710469    1,05538526    1,02506158    1,00945370    1,00447710    1,00002255    1,00121845    1,00263567    1,00388510    1,00098366    1,00201058    1,00301015    1,00400507    1,00100188    1,00200028    1,00299980    1,00399975    1,00099976    1,00199981    1,00299984    1,00399985    1,00099983    1,00199983    1,00299984    1,00399984    1,00099981    1,00199981    1,00299982    1,00399982    1,00099978    1,90999877    1,91990948    1,93991205    1,93685271    -1,87809489    -1,87809489
5467,00    -0,89661681    1,01763211    0,99693848    0,99583736    0,99986207    0,99919715    1,00153840    1,00300272    1,00408108    1,00106413    1,00202934    1,00300881    1,00400099    1,00099897    1,00199909    1,00299956    1,00399986    1,00099999    1,00200002    1,00300002    1,00400002    1,00100002    1,00200002    1,00300001    1,00400001    1,00100002    1,00200002    1,00300002    1,00400002    1,00100002    1,90999913    1,91993022    1,93993204    1,93900407    -1,68960579    -1,68960579
5478,00    -1,08223248    0,95732276    0,97756351    0,99449612    1,00253013    1,00157303    1,00267772    1,00336496    1,00413354    1,00103113    1,00199619    1,00299188    1,00399515    1,00099787    1,00199950    1,00300009    1,00400021    1,00100022    1,00200018    1,00300015    1,00400014    1,00100016    1,00200016    1,00300015    1,00400015    1,00100018    1,00200018    1,00300017    1,00400017    1,00100021    1,90999946    1,91995046    1,93995161    1,94133963    -1,44257310    -1,44257310
5489,00    -1,06302860    0,96134445    1,00098748    1,00860175    1,00785016    1,00292571    1,00261508    1,00308142    1,00394981    1,00094305    1,00196976    1,00298930    1,00399787    1,00100052    1,00200077    1,00300044    1,00400016    1,00100004    1,00199999    1,00299998    1,00399999    1,00099999    1,00199999    1,00299999    1,00399999    1,00099999    1,00199999    1,00299999    1,00399999    1,00099999    1,90999982    1,91997680    1,93997718    1,94497451    -0,93654239    -0,93654239
5500,00    -0,96802956    1,05161270    1,02718885    1,01241607    1,00629595    1,00087812    1,00146740    1,00265409    1,00385482    1,00095571    1,00199683    1,00300566    1,00400437    1,00100225    1,00200068    1,00300001    1,00399983    1,00099979    1,00199982    1,00299985    1,00399986    1,00099984    1,00199985    1,00299985    1,00399985    1,00099983    1,00199983    1,00299984    1,00399984    1,00099980    1,91000132    1,92009328    1,94009051    1,96291303    1,96658876    1,96658876
5511,00    -0,89055232    1,03376998    1,00739198    0,99990956    1,00075091    0,99904307    1,00125896    1,00283837    1,00401671    1,00104676    1,00202953    1,00301203    1,00400316    1,00100003    1,00199941    1,00299959    1,00399982    1,00099994    1,00200000    1,00300001    1,00400001    1,00100001    1,00200001    1,00300000    1,00400000    1,00100000    1,00200000    1,00300000    1,00400000    1,00100001    1,91000098    1,92007422    1,94007216    1,96106041    1,81433682    1,81433682
5522,00    -1,02674500    0,97677491    0,97988772    0,99259530    1,00087857    1,00066956    1,00236421    1,00330901    1,00414902    1,00105507    1,00200998    1,00299712    1,00399636    1,00099775    1,00199918    1,00299988    1,00400012    1,00100019    1,00200017    1,00300014    1,00400013    1,00100015    1,00200015    1,00300014    1,00400014    1,00100016    1,00200016    1,00300015    1,00400016    1,00100019    1,91000068    1,92005647    1,94005504    1,95917869    1,63497830    1,63497830
5533,00    -1,08557572    0,94302075    0,98934361    1,00389410    1,00660401    1,00288448    1,00282279    1,00323249    1,00401768    1,00096596    1,00197276    1,00298729    1,00399598    1,00099943    1,00200037    1,00300036    1,00400018    1,00100007    1,00200002    1,00300000    1,00400000    1,00100000    1,00200000    1,00300000    1,00400000    1,00100000    1,00200000    1,00300000    1,00400000    1,00100000    1,91000040    1,92003897    1,94003812    1,95711257    1,40159465    1,40159465
5544,00    -0,99994215    1,03258427    1,02362948    1,01348394    1,00765047    1,00175851    1,00182761    1,00274520    1,00385509    1,00093706    1,00198373    1,00299995    1,00400272    1,00100213    1,00200092    1,00300020    1,00399993    1,00099984    1,00199984    1,00299987    1,00399988    1,00099986    1,00199986    1,00299987    1,00399987    1,00099984    1,00199985    1,00299985    1,00399985    1,00099982    1,91000008    1,92001583    1,94001564    1,95386062    0,93253960    0,93253960
5555,00    -0,90660255    1,04705628    1,01713526    1,00456357    1,00230360    0,99930069    1,00113621    1,00270816    1,00394883    1,00101954    1,00202351    1,00301272    1,00400466    1,00100109    1,00199986    1,00299971    1,00399982    1,00099992    1,00199997    1,00299999    1,00400000    1,00100000    1,00200000    1,00300000    1,00400000    1,00100000    1,00200000    1,00300000    1,00400000    1,00099999    1,90999860    1,91989964    1,93990258    1,93589364    -1,95249664    -1,95249664
5566,00    -0,95014823    0,99679982    0,98630068    0,99293769    0,99990442    0,99983669    1,00197343    1,00318791    1,00413315    1,00106744    1,00202169    1,00300298    1,00399835    1,00099812    1,00199905    1,00299972    1,00400003    1,00100014    1,00200015    1,00300013    1,00400012    1,00100013    1,00200013    1,00300012    1,00400012    1,00100015    1,00200015    1,00300014    1,00400014    1,00100017    1,90999898    1,91992104    1,93992319    1,93802802    -1,77915075    -1,77915075
5577,00    -1,09754428    0,94243913    0,98103693    0,99895866    1,00479004    1,00244476    1,00285784    1,00333477    1,00408184    1,00099603    1,00198149    1,00298795    1,00399494    1,00099846    1,00199990    1,00300021    1,00400016    1,00100009    1,00200004    1,00300001    1,00400001    1,00100001    1,00200001    1,00300001    1,00400001    1,00100001    1,00200001    1,00300001    1,00400001    1,00100001    1,90999931    1,91994128    1,93994273    1,94024435    -1,56471452    -1,56471452
5588,00    -1,03093582    0,99967544    1,01476231    1,01236065    1,00825434    1,00248193    1,00222378    1,00288978    1,00388583    1,00093164    1,00197403    1,00299424    1,00400048    1,00100153    1,00200093    1,00300033    1,00400002    1,00099989    1,00199987    1,00299988    1,00399989    1,00099987    1,00199987    1,00299988    1,00399988    1,00099986    1,00199986    1,00299987    1,00399987    1,00099984    1,90999963    1,91996277    1,93996354    1,94292763    -1,24235660    -1,24235660
5599,00    -0,93288881    1,05493542    1,02434361    1,00890692    1,00419912    0,99991258    1,00119539    1,00263950    1,00389173    1,00098820    1,00201253    1,00301073    1,00400519    1,00100191    1,00200034    1,00299989    1,00399986    1,00099991    1,00199996    1,00299998    1,00399999    1,00099999    1,00199999    1,00299999    1,00399999    1,00099999    1,00199999    1,00299999    1,00399999    1,00099999    1,91000130    1,92009609    1,94009336    1,96348412    2,02265104    2,02265104
5610,00    -0,90029754    1,01515211    0,99548173    0,99535067    0,99980255    0,99925250    1,00158831    1,00302715    1,00408925    1,00106564    1,00202886    1,00300824    1,00400072    1,00099891    1,00199914    1,00299964    1,00399995    1,00100009    1,00200012    1,00300011    1,00400011    1,00100012    1,00200012    1,00300011    1,00400011    1,00100013    1,00200013    1,00300012    1,00400013    1,00100015    1,91000113    1,92008259    1,94008023    1,96189284    1,88540973    1,88540973
5621,00    -1,08672067    0,95485468    0,97762668    0,99493982    1,00280344    1,00169693    1,00271210    1,00336670    1,00412879    1,00102693    1,00199412    1,00299116    1,00399496    1,00099782    1,00199945    1,00300001    1,00400011    1,00100009    1,00200005    1,00300002    1,00400001    1,00100001    1,00200001    1,00300001    1,00400001    1,00100002    1,00200002    1,00300002    1,00400002    1,00100002    1,91000081    1,92006434    1,94006264    1,96003491    1,72005617    1,72005617
5632,00    -1,05928791    0,96540829    1,00277850    1,00919293    1,00796492    1,00289749    1,00257324    1,00305747    1,00394056    1,00094059    1,00196978    1,00298972    1,00399812    1,00100059    1,00200073    1,00300036    1,00400008    1,00099994    1,00199990    1,00299990    1,00399990    1,00099988    1,00199989    1,00299989    1,00399989    1,00099988    1,00199988    1,00299988    1,00399988    1,00099986    1,91000052    1,92004694    1,94004583    1,95808456    1,51673426    1,51673426
5643,00    -0,96347999    1,05300821    1,02721916    1,01209561    1,00605542    1,00074947    1,00142334    1,00264676    1,00385743    1,00095935    1,00199892    1,00300648    1,00400462    1,00100234    1,00200074    1,00300009    1,00399993    1,00099991    1,00199995    1,00299997    1,00399998    1,00099998    1,00199998    1,00299998    1,00399998    1,00099998    1,00199998    1,00299998    1,00399998    1,00099998    1,91000025    1,92002822    1,94002769    1,95569400    1,21407083    1,21407083
5654,00    -0,88969138    1,03159176    1,00589391    0,99926880    1,00057634    0,99903963    1,00129053    1,00286068    1,00402656    1,00105004    1,00202997    1,00301178    1,00400294    1,00099995    1,00199944    1,00299966    1,00399990    1,00100004    1,00200009    1,00300010    1,00400010    1,00100011    1,00200011    1,00300010    1,00400010    1,00100012    1,00200012    1,00300011    1,00400011    1,00100013    1,90999869    1,91989977    1,93990252    1,93545399    -2,00861869    -2,00861869
5665,00    -1,03704927    0,97385353    0,97927560    0,99273229    1,00108078    1,00079943    1,00241572    1,00332143    1,00414866    1,00105218    1,00200799    1,00299622    1,00399605    1,00099764    1,00199911    1,00299982    1,00400003    1,00100008    1,00200005    1,00300003    1,00400002    1,00100002    1,00200002    1,00300002    1,00400002    1,00100002    1,00200002    1,00300002    1,00400002    1,00100002    1,90999881    1,91991162    1,93991411    1,93706631    -1,86077911    -1,86077911
