590,00    -0,95105197    1,02605394    1,02011891    1,01853311    1,02018006    1,02115760    1,02276129    1,02293339    1,02398681    1,02421321    1,02464673    1,02390566    1,02443199    1,02442581    1,02473398    1,02393717    1,02444232    1,02442937    1,02473525    1,02393814    1,02444453    1,02443582    1,02475114    1,02397502    1,02452792    1,02462277    1,02508499    1,02453366    1,02545588    1,02620497    1,90885071    1,91818814    1,94311302    1,94333823    -1,50520920    -1,50520920
600,00    -1,00013581    0,99715716    0,99721956    0,99849327    1,00016159    0,99767060    0,99945290    1,00106648    1,00255065    0,99991035    1,00100968    1,00194761    1,00298801    1,00013681    1,00110991    1,00198655    1,00300168    1,00014186    1,00111190    1,00198822    1,00300532    1,00015187    1,00113560    1,00204166    1,00312187    1,00039850    1,00154351    1,00265480    1,00399433    1,00159330    1,90877872    1,91833217    1,94291329    1,94579203    -1,17285890    -1,17285890
610,00    -1,03928359    0,97113474    0,98119745    0,98565710    0,98667970    0,98011733    0,98100176    0,98315285    0,98436242    0,97838680    0,97999655    0,98264905    0,98414049    0,97829230    0,97995999    0,98263598    0,98413636    0,97829113    0,97995966    0,98263579    0,98413594    0,97829002    0,97995643    0,98262691    0,98411460    0,97824352    0,97985530    0,98241258    0,98368780    0,97740449    1,90870719    1,91857974    1,94283740    1,96573690    2,02131417    2,02131417
620,00    -1,00490331    0,99579841    0,99997403    1,00199928    1,00236905    0,99773495    0,99777928    0,99841536    0,99887898    0,99442380    0,99548938    0,99712899    0,99823619    0,99407895    0,99533497    0,99706888    0,99821478    0,99407068    0,99533168    0,99706628    0,99820938    0,99405585    0,99529764    0,99699234    0,99805165    0,99371861    0,99474537    0,99616814    0,99685058    0,99193784    1,90888392    1,91867212    1,94263350    1,96397625    1,89190935    1,89190935
630,00    -0,95617112    1,02984616    1,02266094    1,01983076    1,02042314    1,02053520    1,02151584    1,02133601    1,02208666    1,02188402    1,02229350    1,02170501    1,02224217    1,02195263    1,02231782    1,02171233    1,02224412    1,02195312    1,02231783    1,02171219    1,02224383    1,02195270    1,02231743    1,02171214    1,02224587    1,02196749    1,02236542    1,02183777    1,02254793    1,02268775    1,90916518    1,91875679    1,94244262    1,96216018    1,74381022    1,74381022
640,00    -0,96212093    1,01481398    1,00987667    1,00889530    1,01015215    1,00917407    1,01087410    1,01188505    1,01325002    1,01204633    1,01286827    1,01302948    1,01383076    1,01235421    1,01300923    1,01308634    1,01385153    1,01236221    1,01301248    1,01308888    1,01385659    1,01237541    1,01304227    1,01315322    1,01399194    1,01265395    1,01349763    1,01384366    1,01501242    1,01416285    1,90917712    1,91883342    1,94226289    1,96029307    1,56730153    1,56730153
650,00    -1,03459052    0,97912126    0,98572518    0,98951393    0,99123601    0,98652927    0,98792495    0,98995446    0,99134136    0,98678478    0,98820487    0,99015857    0,99146916    0,98687245    0,98825053    0,99017852    0,99147713    0,98687601    0,98825216    0,99017992    0,99147986    0,98688304    0,98826722    0,99021039    0,99154048    0,98700361    0,98843944    0,99041344    0,99173416    0,98710402    1,90906087    1,91890229    1,94209327    1,95819320    1,33057178    1,33057178
660,00    -1,03028761    0,97448237    0,98622170    0,99152442    0,99287110    0,98705659    0,98750349    0,98896203    0,98971923    0,98400109    0,98538176    0,98775079    0,98910297    0,98366830    0,98522906    0,98768895    0,98908010    0,98365927    0,98522542    0,98768625    0,98907497    0,98364605    0,98519609    0,98762412    0,98894643    0,98337983    0,98475788    0,98694911    0,98791463    0,98173759    1,90908538    1,91895652    1,94192585    1,95425286    0,73295426    0,73295426
670,00    -0,97816207    1,01946620    1,01545466    1,01386639    1,01403827    1,01226672    1,01271749    1,01266641    1,01319061    1,01137134    1,01197124    1,01217236    1,01290404    1,01119408    1,01188007    1,01213229    1,01288807    1,01118713    1,01187690    1,01212971    1,01288321    1,01117503    1,01185145    1,01207859    1,01278184    1,01097703    1,01156163    1,01170773    1,01235057    1,01055852    1,90933173    1,91892424    1,94168984    1,93747213    -1,94399637    -1,94399637
680,00    -0,94261714    1,02898941    1,02011278    1,01652367    1,01675011    1,01625037    1,01757943    1,01801063    1,01915750    1,01870450    1,01932945    1,01903062    1,01968547    1,01899332    1,01946483    1,01908647    1,01970650    1,01900177    1,01946830    1,01908897    1,01971103    1,01901317    1,01949304    1,01914036    1,01981645    1,01923006    1,01984932    1,01969304    1,02067791    1,02062267    1,90945204    1,91901331    1,94158548    1,93930705    -1,78631138    -1,78631138
690,00    -0,99960170    0,99695116    0,99661353    0,99794232    0,99940826    0,99636125    0,99792815    0,99956465    1,00099321    0,99797322    0,99915389    1,00033004    1,00141933    0,99822621    0,99928090    1,00038581    1,00144161    0,99823581    0,99928521    1,00038921    1,00144774    0,99825065    0,99931623    1,00045139    1,00156979    0,99848725    0,99967165    1,00093419    1,00219293    0,99926963    1,90935700    1,91909504    1,94148734    1,94121010    -1,59589914    -1,59589914
700,00    -1,04725506    0,96709106    0,98066823    0,98726114    0,98961222    0,98423236    0,98525839    0,98715940    0,98822871    0,98268026    0,98414218    0,98650870    0,98789629    0,98250683    0,98406270    0,98647587    0,98788403    0,98250220    0,98406094    0,98647474    0,98788213    0,98249763    0,98405063    0,98645206    0,98783427    0,98239873    0,98387268    0,98614039    0,98729281    0,98143329    1,90928388    1,91917288    1,94139784    1,94341308    -1,33263974    -1,33263974
710,00    -1,00808696    0,99459493    1,00033721    1,00313266    1,00419601    1,00062072    1,00100663    1,00155969    1,00208243    0,99831164    0,99923229    1,00045428    1,00146466    0,99793661    0,99904263    1,00037095    1,00143103    0,99792165    0,99903589    1,00036587    1,00142226    0,99790055    0,99899277    1,00028175    1,00125924    0,99758061    0,99851180    0,99962225    1,00037005    0,99635071    1,90942474    1,91926509    1,94133389    1,94897994    -0,40208625    -0,40208625
720,00    -0,95174320    1,03356897    1,02344301    1,01861722    1,01798641    1,01699843    1,01782614    1,01787685    1,01874702    1,01809688    1,01864852    1,01835291    1,01898853    1,01822694    1,01870679    1,01837574    1,01899675    1,01823011    1,01870785    1,01837621    1,01899742    1,01823209    1,01871260    1,01838682    1,01902144    1,01829096    1,01882803    1,01860424    1,01943598    1,01911186    1,90961739    1,91941427    1,94133592    1,96362791    1,94521818    1,94521818
730,00    -0,95248480    1,01712342    1,00988848    1,00767512    1,00801056    1,00597178    1,00737821    1,00847796    1,00982467    1,00806769    1,00901850    1,00951941    1,01041258    1,00841978    1,00919899    1,00960080    1,01044605    1,00843460    1,00920576    1,00960585    1,01045445    1,00845396    1,00924485    1,00968201    1,01060077    1,00873349    1,00966776    1,01027630    1,01142345    1,00989324    1,90959087    1,91944459    1,94123276    1,96188044    1,80487400    1,80487400
740,00    -1,03991783    0,97736780    0,98501754    0,98992155    0,99235092    0,98806190    0,98946598    0,99138297    0,99266111    0,98811664    0,98949442    0,99141643    0,99269848    0,98815845    0,98952213    0,99143087    0,99270539    0,98816230    0,98952424    0,99143272    0,99270855    0,98816953    0,98953786    0,99145678    0,99275043    0,98824310    0,98962273    0,99151814    0,99273242    0,98804315    1,90947821    1,91947202    1,94113600    1,96010963    1,64157447    1,64157447
750,00    -1,03768789    0,96961311    0,98551955    0,99293270    0,99561594    0,99123546    0,99202226    0,99330599    0,99404061    0,98905646    0,99025575    0,99217593    0,99339791    0,98866320    0,99005350    0,99208463    0,99336001    0,98864599    0,99004568    0,99207903    0,99335111    0,98862564    0,99000519    0,99200150    0,99320355    0,98833977    0,98956859    0,99137709    0,99230546    0,98697435    1,90950192    1,91949750    1,94104590    1,95820188    1,43565966    1,43565966
760,00    -0,97969984    1,02088508    1,01608469    1,01377642    1,01351947    1,01150847    1,01201321    1,01209377    1,01274563    1,01096887    1,01160676    1,01181050    1,01256206    1,01083959    1,01153102    1,01177267    1,01254491    1,01083099    1,01152653    1,01176902    1,01253895    1,01081789    1,01150184    1,01172444    1,01245933    1,01067793    1,01132054    1,01152956    1,01229478    1,01064191    1,90968817    1,91951837    1,94095929    1,95565256    1,09697171    1,09697171
770,00    -0,93421011    1,03300578    1,02104509    1,01542581    1,01432197    1,01255869    1,01356674    1,01411453    1,01527317    1,01423594    1,01500286    1,01506097    1,01582159    1,01457356    1,01517948    1,01514216    1,01585579    1,01458922    1,01518670    1,01514721    1,01586353    1,01460645    1,01522046    1,01521130    1,01598506    1,01484003    1,01557925    1,01573325    1,01675423    1,01602743    1,90974956    1,91942486    1,94076903    1,93597471    -2,00030223    -2,00030223
780,00    -0,99256258    0,99864957    0,99657974    0,99757610    0,99890255    0,99555728    0,99699135    0,99860148    0,99994980    0,99664730    0,99786174    0,99918322    1,00030431    0,99688276    0,99799274    0,99924683    1,00033266    0,99689670    0,99799974    0,99925222    1,00034106    0,99691488    0,99803401    0,99931440    1,00045266    0,99711573    0,99831087    0,99965463    1,00084511    0,99754962    1,90965082    1,91947684    1,94072674    1,93785344    -1,85151378    -1,85151378
790,00    -1,05606612    0,96308845    0,97955217    0,98807510    0,99172575    0,98749903    0,98878314    0,99054878    0,99155827    0,98645307    0,98778362    0,98986692    0,99115951    0,98621015    0,98765729    0,98980864    0,99113494    0,98619913    0,98765237    0,98980542    0,99113031    0,98618913    0,98763250    0,98976670    0,99105558    0,98604335    0,98739609    0,98939619    0,99046711    0,98506181    1,90959143    1,91952584    1,94068804    1,93976727    -1,67642974    -1,67642974
800,00    -1,01512611    0,99028976    0,99955417    1,00369066    1,00538665    1,00250493    1,00313701    1,00369757    1,00431759    1,00104043    1,00189103    1,00284978    1,00379690    1,00069041    1,00169551    1,00275488    1,00375437    1,00066909    1,00168482    1,00274695    1,00374249    1,00064360    1,00163756    1,00266267    1,00359184    1,00036862    1,00125332    1,00217508    1,00298423    0,99959234    1,90970955    1,91957350    1,94065411    1,94184768    -1,45111050    -1,45111050
810,00    -0,95082202    1,03723202    1,02463499    1,01804952    1,01626875    1,01426233    1,01484880    1,01501478    1,01593293    1,01487267    1,01554101    1,01550667    1,01622621    1,01505683    1,01563673    1,01555011    1,01624436    1,01506513    1,01564030    1,01555218    1,01624710    1,01507128    1,01565262    1,01557621    1,01629496    1,01517170    1,01582281    1,01585545    1,01676640    1,01601070    1,90983993    1,91962318    1,94062778    1,94480929    -1,04833894    -1,04833894
820,00    -0,93804526    1,02143901    1,01101414    1,00716731    1,00656662    1,00367301    1,00481016    1,00591924    1,00720330    1,00498847    1,00601832    1,00676900    1,00773204    1,00534028    1,00621645    1,00686694    1,00777650    1,00536243    1,00622762    1,00687514    1,00778839    1,00538703    1,00627287    1,00695599    1,00793243    1,00564592    1,00663999    1,00743850    1,00856086    1,00649113    1,90979606    1,91977274    1,94070372    1,96379487    1,99623161    1,99623161
830,00    -1,04065585    0,97778930    0,98466752    0,99014707    0,99322569    0,98946417    0,99098557    0,99283640    0,99404710    0,98959668    0,99091614    0,99275395    0,99399877    0,98957772    0,99091089    0,99275340    0,99399970    0,98957925    0,99091221    0,99275484    0,99400208    0,98958419    0,99092014    0,99276614    0,99401702    0,98960231    0,99091870    0,99270806    0,99384317    0,98920415    1,90969774    1,91977727    1,94064383    1,96207598    1,86245867    1,86245867
840,00    -1,04844446    0,96256449    0,98359950    0,99342669    0,99744162    0,99424893    0,99538144    0,99661344    0,99739662    0,99302662    0,99410729    0,99568407    0,99680690    0,99262386    0,99387917    0,99557123    0,99675527    0,99259754    0,99386592    0,99556183    0,99674219    0,99257063    0,99381705    0,99547569    0,99658929    0,99229081    0,99341508    0,99493567    0,99585383    0,99122004    1,90972680    1,91978224    1,94058883    1,96035459    1,70961066    1,70961066
850,00    -0,98637877    1,01935401    1,01580620    1,01358050    1,01303996    1,01071252    1,01117013    1,01133299    1,01206693    1,01024935    1,01094013    1,01120221    1,01198214    1,01018359    1,01089611    1,01117707    1,01196908    1,01017599    1,01089153    1,01117315    1,01196327    1,01016456    1,01087214    1,01114176    1,01191339    1,01008808    1,01079167    1,01108969    1,01194116    1,01029984    1,90986868    1,91978713    1,94053787    1,95855340    1,52446927    1,52446927
860,00    -0,92804587    1,03836011    1,02299889    1,01514288    1,01270373    1,00983172    1,01049592    1,01106282    1,01217684    1,01063694    1,01150096    1,01184023    1,01268457    1,01098632    1,01170201    1,01194144    1,01273150    1,01101031    1,01171419    1,01194997    1,01274300    1,01103333    1,01175559    1,01202279    1,01287227    1,01126830    1,01209694    1,01249251    1,01353070    1,01224489    1,90989532    1,91978898    1,94048781    1,95642695    1,26380177    1,26380177
870,00    -0,97429627    1,00339360    0,99777099    0,99769562    0,99871322    0,99518445    0,99654609    0,99812387    0,99940062    0,99591350    0,99713023    0,99852534    0,99966021    0,99610141    0,99724375    0,99858524    0,99968956    0,99611764    0,99725274    0,99859219    0,99969928    0,99613671    0,99728552    0,99864654    0,99978903    0,99628716    0,99747517    0,99885265    0,99998774    0,99644795    1,90980186    1,91976063    1,94041184    1,94872140    -0,14539140    -0,14539140
880,00    -1,06487746    0,96048499    0,97825792    0,98832027    0,99319308    0,99003796    0,99164552    0,99337409    0,99439404    0,98972811    0,99095624    0,99278264    0,99399247    0,98944717    0,99079366    0,99270031    0,99395411    0,98942760    0,99078387    0,99269375    0,99394569    0,98941107    0,99075401    0,99264054    0,99384998    0,98923371    0,99048642    0,99225264    0,99327352    0,98831939    1,90975877    1,91969518    1,94030332    1,93674843    -1,91275684    -1,91275684
